,correct word,misspelled word,total edit distance,number of words with error,close change,changes,none word
1791,سر می‌برد,سر کی‌برد,1.0,1.0,1.0,"[[], [0]]",True
1792,سر می‌برد,سر زی‌برض,2.0,1.0,0.0,"[[], [0, 0]]",True
1793,سر می‌برد,سر مسی‌لبرد,2.0,1.0,1.0,"[[], [2, 2]]",True
1794,سر می‌برد,نر می‌بر,2.0,2.0,0.0,"[[0], [1]]",False
1795,سر می‌برد,شسر می‌رد,2.0,2.0,1.0,"[[2], [1]]",True
1796,سر می‌برد,سر ی‌ید,3.0,1.0,0.0,"[[], [1, 1, 0]]",True
1797,سر می‌برد,سر ی‌یبرذد,3.0,1.0,1.0,"[[], [1, 2, 2]]",True
1798,سر می‌برد, م‌برد,3.0,2.0,0.0,"[[1, 1], [1]]",True
1799,سر می‌برد,شس می‌یبرد,3.0,2.0,1.0,"[[2, 1], [2]]",True
1800,چگونه می‌توان,چگکنه می‌توان,1.0,1.0,0.0,"[[0], []]",True
1801,چگونه می‌توان,گونه می‌توان,1.0,1.0,1.0,"[[1], []]",False
1802,چگونه می‌توان,ذونه می‌توان,2.0,1.0,0.0,"[[1, 0], []]",True
1803,چگونه می‌توان,چگونه می‌تول,2.0,1.0,1.0,"[[], [0, 1]]",True
1804,چگونه می‌توان,چگشونه می‌وان,2.0,2.0,0.0,"[[2], [1]]",True
1805,چگونه می‌توان,پگونه نمی‌توان,2.0,2.0,1.0,"[[0], [2]]",True
1806,چگونه می‌توان,چثجپنه می‌توان,3.0,1.0,0.0,"[[0, 0, 2], []]",True
1807,چگونه می‌توان,چگونه مسی‌وامن,3.0,1.0,1.0,"[[], [2, 1, 2]]",True
1808,چگونه می‌توان,قچگونه می‌چتان,3.0,2.0,0.0,"[[2], [2, 1]]",True
1809,چگونه می‌توان,چکگون ی‌توان,3.0,2.0,1.0,"[[2, 1], [1]]",True
1810,قصد دارند,قگصد دارند,1.0,1.0,0.0,"[[2], []]",True
1811,قصد دارند,قصد دازرند,1.0,1.0,1.0,"[[], [2]]",True
1812,قصد دارند,ضقچد دارند,2.0,1.0,0.0,"[[2, 0], []]",True
1813,قصد دارند,غقصی دارند,2.0,1.0,1.0,"[[2, 0], []]",True
1814,قصد دارند,قند دپارند,2.0,2.0,0.0,"[[0], [2]]",True
1815,قصد دارند,قصذ دارمند,2.0,2.0,1.0,"[[0], [2]]",True
1816,قصد دارند,قصد امرنزد,3.0,1.0,0.0,"[[], [1, 2, 2]]",True
1817,قصد دارند,قصد دلذرد,3.0,1.0,1.0,"[[], [0, 2, 1]]",True
1818,قصد دارند,قاش دافرند,3.0,2.0,0.0,"[[0, 0], [2]]",True
1819,قصد دارند,صد دارم,3.0,2.0,1.0,"[[1], [0, 1]]",False
1820,همه اینها,همه اآنها,1.0,1.0,0.0,"[[], [0]]",True
1821,همه اینها,همه ایمها,1.0,1.0,1.0,"[[], [0]]",True
1822,همه اینها,همه ایحکها,2.0,1.0,0.0,"[[], [0, 2]]",True
1823,همه اینها,همه ابینحا,2.0,1.0,1.0,"[[], [2, 0]]",True
1824,همه اینها,هم گاینها,2.0,2.0,0.0,"[[1], [2]]",True
1825,همه اینها,مه انها,2.0,2.0,1.0,"[[1], [1]]",False
1826,همه اینها,همه نهض,3.0,1.0,0.0,"[[], [1, 1, 0]]",True
1827,همه اینها,همه لیمخها,3.0,1.0,1.0,"[[], [0, 0, 2]]",True
1828,همه اینها,هماه سینثا,3.0,2.0,0.0,"[[2], [0, 0]]",True
1829,همه اینها,عمه انا,3.0,2.0,1.0,"[[0], [1, 1]]",False
1830,به‌نظر می‌رسد,به‌نظر می‌رس,1.0,1.0,0.0,"[[], [1]]",True
1831,به‌نظر می‌رسد,به‌نظزر می‌رسد,1.0,1.0,1.0,"[[2], []]",True
1832,به‌نظر می‌رسد,به‌چنظ می‌رسد,2.0,1.0,0.0,"[[2, 1], []]",True
1833,به‌نظر می‌رسد,بح‌ظر می‌رسد,2.0,1.0,1.0,"[[0, 1], []]",True
1834,به‌نظر می‌رسد,به‌نظس می‌راسد,2.0,2.0,0.0,"[[0], [2]]",True
1835,به‌نظر می‌رسد,لبه‌نظر می‌ریسد,2.0,2.0,1.0,"[[2], [2]]",True
1836,به‌نظر می‌رسد,طه‌ضنظ می‌رسد,3.0,1.0,0.0,"[[0, 2, 1], []]",True
1837,به‌نظر می‌رسد,ب‌نذ می‌رسد,3.0,1.0,1.0,"[[1, 0, 1], []]",True
1838,به‌نظر می‌رسد,به‌ظر یفی‌رسد,3.0,2.0,0.0,"[[1], [0, 2]]",True
1839,به‌نظر می‌رسد,له‌نظر مبی‌رسید,3.0,2.0,1.0,"[[0], [2, 2]]",True
1840,تولید می‌شود,تولیمد می‌شود,1.0,1.0,0.0,"[[2], []]",True
1841,تولید می‌شود,تولید می‌سشود,1.0,1.0,1.0,"[[], [2]]",True
1842,تولید می‌شود,تللیعد می‌شود,2.0,1.0,0.0,"[[0, 2], []]",True
1843,تولید می‌شود,اتوید می‌شود,2.0,1.0,1.0,"[[2, 1], []]",True
1844,تولید می‌شود,تقلید ذمی‌شود,2.0,2.0,0.0,"[[0], [2]]",True
1845,تولید می‌شود,توالید ی‌شود,2.0,2.0,1.0,"[[2], [1]]",True
1846,تولید می‌شود,تملج می‌شود,3.0,1.0,0.0,"[[0, 1, 0], []]",True
1847,تولید می‌شود,تدول می‌شود,3.0,1.0,1.0,"[[2, 1, 1], []]",True
1848,تولید می‌شود,بمولید می‌شو,3.0,2.0,0.0,"[[0, 2], [1]]",True
1849,تولید می‌شود,تدلیید می‌شدود,3.0,2.0,1.0,"[[0, 2], [2]]",True
1850,ایجاد خواهد,ایجاد خراهد,1.0,1.0,0.0,"[[], [0]]",True
1851,ایجاد خواهد,اسیجاد خواهد,1.0,1.0,1.0,"[[2], []]",True
1852,ایجاد خواهد,ایجاد خآاشهد,2.0,1.0,0.0,"[[], [0, 2]]",True
1853,ایجاد خواهد,ایجاد حواه,2.0,1.0,1.0,"[[], [0, 1]]",True
1854,ایجاد خواهد,ایجناد خاهد,2.0,2.0,0.0,"[[2], [1]]",True
1855,ایجاد خواهد,ایجلد خواهذد,2.0,2.0,1.0,"[[0], [2]]",True
1856,ایجاد خواهد,ایثچ خواهد,3.0,1.0,0.0,"[[1, 0, 0], []]",True
1857,ایجاد خواهد,لایچلد خواهد,3.0,1.0,1.0,"[[2, 0, 0], []]",True
1858,ایجاد خواهد,گایجاث دخواهد,3.0,2.0,0.0,"[[2, 0], [2]]",True
1859,ایجاد خواهد,ایاد ختهد,3.0,2.0,1.0,"[[1], [1, 0]]",True
1860,هیچ کشوری,هیچ کبشوری,1.0,1.0,0.0,"[[], [2]]",True
1861,هیچ کشوری,هیچ کسوری,1.0,1.0,1.0,"[[], [0]]",False
1862,هیچ کشوری,هیچ ضشاری,2.0,1.0,0.0,"[[], [0, 0]]",True
1863,هیچ کشوری,هیچ کسشور,2.0,1.0,1.0,"[[], [2, 1]]",True
1864,هیچ کشوری,یچ کشورضی,2.0,2.0,0.0,"[[1], [2]]",True
1865,هیچ کشوری,حهیچ کشورس,2.0,2.0,1.0,"[[2], [0]]",True
1866,هیچ کشوری,دم کشوری,3.0,1.0,0.0,"[[1, 0, 0], []]",False
1867,هیچ کشوری,هیچ کشدوزرسی,3.0,1.0,1.0,"[[], [2, 2, 2]]",True
1868,هیچ کشوری,کیچ شجری,3.0,2.0,0.0,"[[0], [1, 0]]",True
1869,هیچ کشوری,هیپچ گشوذری,3.0,2.0,1.0,"[[2], [0, 2]]",True
1870,سازمان سنجش,سازمن سنجش,1.0,1.0,0.0,"[[1], []]",True
1871,سازمان سنجش,سازمتان سنجش,1.0,1.0,1.0,"[[2], []]",True
1872,سازمان سنجش,سازمان قسآجش,2.0,1.0,0.0,"[[], [2, 0]]",True
1873,سازمان سنجش,سارمتن سنجش,2.0,1.0,1.0,"[[0, 0], []]",True
1874,سازمان سنجش,سامان سنش,2.0,2.0,0.0,"[[1], [1]]",False
1875,سازمان سنجش,ساضمان شنجش,2.0,2.0,1.0,"[[0], [0]]",True
1876,سازمان سنجش,سازمان صسونذجش,3.0,1.0,0.0,"[[], [2, 2, 2]]",True
1877,سازمان سنجش,سازمان شسمنش,3.0,1.0,1.0,"[[], [2, 2, 1]]",True
1878,سازمان سنجش,سضازمان سنض,3.0,2.0,0.0,"[[2], [1, 0]]",True
1879,سازمان سنجش,سازما ینش,3.0,2.0,1.0,"[[1], [0, 1]]",True
1880,سال حبس,سال حبطس,1.0,1.0,0.0,"[[], [2]]",True
1881,سال حبس,ال حبس,1.0,1.0,1.0,"[[1], []]",False
1882,سال حبس,طل حبس,2.0,1.0,0.0,"[[1, 0], []]",True
1883,سال حبس,سال حلبی,2.0,1.0,1.0,"[[], [2, 0]]",False
1884,سال حبس,لسال حثس,2.0,2.0,0.0,"[[2], [0]]",True
1885,سال حبس,سا حس,2.0,2.0,1.0,"[[1], [1]]",False
1886,سال حبس,کسسجل حبس,3.0,1.0,0.0,"[[2, 0, 2], []]",True
1887,سال حبس, حبس,3.0,1.0,1.0,"[[1, 1, 1], []]",False
1888,سال حبس,سل س,3.0,2.0,0.0,"[[1], [1, 1]]",False
1889,سال حبس,سل حلبیس,3.0,2.0,1.0,"[[1], [2, 2]]",True
1890,آتش بس,آشتش بس,1.0,1.0,0.0,"[[2], []]",True
1891,آتش بس,آاتش بس,1.0,1.0,1.0,"[[2], []]",True
1892,آتش بس,آد بس,2.0,1.0,0.0,"[[1, 0], []]",True
1893,آتش بس,تآتس بس,2.0,1.0,1.0,"[[2, 0], []]",True
1894,آتش بس,آجتش ب,2.0,2.0,0.0,"[[2], [1]]",True
1895,آتش بس,آنتش لس,2.0,2.0,1.0,"[[2], [0]]",True
1896,آتش بس,لآنس بس,3.0,1.0,1.0,"[[2, 0, 0], []]",True
1897,آتش بس,آمت فبس,3.0,2.0,0.0,"[[2, 1], [2]]",True
1898,آتش بس,تآتش ش,3.0,2.0,1.0,"[[2], [1, 0]]",True
1899,قرار می‌گیرد,قرا می‌گیرد,1.0,1.0,0.0,"[[1], []]",False
1900,قرار می‌گیرد,قرار می‌گرد,1.0,1.0,1.0,"[[], [1]]",True
1901,قرار می‌گیرد,قرار می‌رد,2.0,1.0,0.0,"[[], [1, 1]]",True
1902,قرار می‌گیرد,قرار نمی‌کیرد,2.0,1.0,1.0,"[[], [2, 0]]",True
1903,قرار می‌گیرد,رار می‌گرد,2.0,2.0,0.0,"[[1], [1]]",True
1904,قرار می‌گیرد,غقرار می‌گیرید,2.0,2.0,1.0,"[[2], [2]]",True
1905,قرار می‌گیرد,شاطر می‌گیرد,3.0,1.0,0.0,"[[1, 0, 2], []]",False
1906,قرار می‌گیرد,فزرتر می‌گیرد,3.0,1.0,1.0,"[[0, 2, 0], []]",True
1907,قرار می‌گیرد,مبار رمی‌گیرد,3.0,2.0,0.0,"[[0, 0], [2]]",True
1908,قرار می‌گیرد,قرر نی‌گبیرد,3.0,2.0,1.0,"[[1], [0, 2]]",True
1909,دو سال,دو سا,1.0,1.0,0.0,"[[], [1]]",False
1910,دو سال,د سال,1.0,1.0,1.0,"[[1], []]",False
1911,دو سال,دو عسوال,2.0,1.0,0.0,"[[], [2, 2]]",True
1912,دو سال,دو شاب,2.0,1.0,1.0,"[[], [0, 0]]",False
1913,دو سال,و ساث,2.0,2.0,0.0,"[[1], [0]]",True
1914,دو سال,یدو یسال,2.0,2.0,1.0,"[[2], [2]]",False
1915,دو سال,دو نسط,3.0,1.0,0.0,"[[], [2, 1, 0]]",True
1916,دو سال,غذ سا,3.0,2.0,0.0,"[[0, 0], [1]]",False
1917,دو سال,ذدو لل,3.0,2.0,1.0,"[[2], [1, 0]]",True
1918,همین حال,همین حاظل,1.0,1.0,0.0,"[[], [2]]",True
1919,همین حال,همین هحال,1.0,1.0,1.0,"[[], [2]]",True
1920,همین حال,همین حح,2.0,1.0,0.0,"[[], [0, 1]]",True
1921,همین حال,هکیم حال,2.0,1.0,1.0,"[[0, 0], []]",True
1922,همین حال,هپمین حاث,2.0,2.0,0.0,"[[2], [0]]",True
1923,همین حال,خمین حتال,2.0,2.0,1.0,"[[0], [2]]",True
1924,همین حال,ن حال,3.0,1.0,0.0,"[[1, 1, 1], []]",False
1925,همین حال,همین هحآ,3.0,1.0,1.0,"[[], [2, 1, 0]]",True
1926,همین حال,دهمیشن حژال,3.0,2.0,0.0,"[[2, 2], [2]]",True
1927,همین حال,خهمسن هحال,3.0,2.0,1.0,"[[2, 0], [2]]",True
1928,عمومی سازمان,عومی سازمان,1.0,1.0,0.0,"[[1], []]",True
1929,عمومی سازمان,عمومی سازمتن,1.0,1.0,1.0,"[[], [0]]",True
1930,عمومی سازمان,عمومی سغازتان,2.0,1.0,0.0,"[[], [2, 0]]",True
1931,عمومی سازمان,موکی سازمان,2.0,1.0,1.0,"[[1, 0], []]",False
1932,عمومی سازمان,عموپی سامان,2.0,2.0,0.0,"[[0], [1]]",True
1933,عمومی سازمان,عموکمی سامان,2.0,2.0,1.0,"[[2], [1]]",True
1934,عمومی سازمان,موقمغی سازمان,3.0,1.0,0.0,"[[1, 2, 2], []]",True
1935,عمومی سازمان,همدوم سازمان,3.0,1.0,1.0,"[[0, 2, 1], []]",True
1936,عمومی سازمان,خعمومی اسازمن,3.0,2.0,0.0,"[[2], [2, 1]]",True
1937,عمومی سازمان,عموم سارزمن,3.0,2.0,1.0,"[[1], [2, 1]]",True
1938,وزیر صنعت,زوزیر صنعت,1.0,1.0,0.0,"[[2], []]",True
1939,وزیر صنعت,وزیر ثصنعت,1.0,1.0,1.0,"[[], [2]]",True
1940,وزیر صنعت,صزدیر صنعت,2.0,1.0,0.0,"[[0, 2], []]",True
1941,وزیر صنعت,دوزیزر صنعت,2.0,1.0,1.0,"[[2, 2], []]",True
1942,وزیر صنعت,وزیعر سصنعت,2.0,2.0,0.0,"[[2], [2]]",True
1943,وزیر صنعت,زیر صنعن,2.0,2.0,1.0,"[[1], [0]]",True
1944,وزیر صنعت,وزیر ظعی,3.0,1.0,0.0,"[[], [0, 1, 0]]",True
1945,وزیر صنعت,وزیر ضصغت,3.0,1.0,1.0,"[[], [2, 1, 0]]",True
1946,وزیر صنعت,وجیر صنگذت,3.0,2.0,0.0,"[[0], [0, 2]]",True
1947,وزیر صنعت,دذزیر صنت,3.0,2.0,1.0,"[[0, 2], [1]]",True
1948,تمامیت ارضی,تمامیت ارضط,1.0,1.0,0.0,"[[], [0]]",True
1949,تمامیت ارضی,تمامیت ارزضی,1.0,1.0,1.0,"[[], [2]]",True
1950,تمامیت ارضی,تمامیت حری,2.0,1.0,0.0,"[[], [0, 1]]",True
1951,تمامیت ارضی,تمامیت لرزی,2.0,1.0,1.0,"[[], [0, 0]]",True
1952,تمامیت ارضی,گتمامیت ارآی,2.0,2.0,0.0,"[[2], [0]]",True
1953,تمامیت ارضی,تمامیا ارصی,2.0,2.0,1.0,"[[0], [0]]",True
1954,تمامیت ارضی,تمامیت ذاپرض,3.0,1.0,0.0,"[[], [2, 2, 1]]",True
1955,تمامیت ارضی,تمامیت تاض,3.0,1.0,1.0,"[[], [2, 1, 1]]",True
1956,تمامیت ارضی,تماللیت زارضی,3.0,2.0,0.0,"[[0, 2], [2]]",True
1957,تمامیت ارضی,تملامی لرضی,3.0,2.0,1.0,"[[2, 1], [0]]",True
1958,امام صادق,غمام صادق,1.0,1.0,0.0,"[[0], []]",True
1959,امام صادق,امام ثصادق,1.0,1.0,1.0,"[[], [2]]",True
1960,امام صادق,امث صادق,2.0,1.0,0.0,"[[0, 1], []]",True
1961,امام صادق,امام صتذدق,2.0,1.0,1.0,"[[], [0, 2]]",True
1962,امام صادق,اام قصادق,2.0,2.0,0.0,"[[1], [2]]",True
1963,امام صادق,امانم ضصادق,2.0,2.0,1.0,"[[2], [2]]",True
1964,امام صادق,امام ذند,3.0,1.0,0.0,"[[], [0, 0, 1]]",True
1965,امام صادق,امام ضصاید,3.0,1.0,1.0,"[[], [2, 2, 1]]",True
1966,امام صادق,اا ادق,3.0,2.0,0.0,"[[1, 1], [1]]",True
1967,امام صادق,تاما صتادق,3.0,2.0,1.0,"[[2, 1], [2]]",True
1968,درباره مسایل,دربره مسایل,1.0,1.0,0.0,"[[1], []]",False
1969,درباره مسایل,درباره مسایا,1.0,1.0,1.0,"[[], [0]]",True
1970,درباره مسایل,درباره غسیل,2.0,1.0,0.0,"[[], [0, 1]]",False
1971,درباره مسایل,درباره مشسابیل,2.0,1.0,1.0,"[[], [2, 2]]",True
1972,درباره مسایل,دربره مسوایل,2.0,2.0,0.0,"[[1], [2]]",True
1973,درباره مسایل,رباره مسلیل,2.0,2.0,1.0,"[[1], [0]]",True
1974,درباره مسایل,دبسافه مسایل,3.0,1.0,0.0,"[[1, 2, 0], []]",True
1975,درباره مسایل,درباره کمساسی,3.0,1.0,1.0,"[[], [2, 2, 1]]",True
1976,درباره مسایل,دربقاضره سایل,3.0,2.0,0.0,"[[2, 2], [1]]",True
1977,درباره مسایل,دبلاره مشایل,3.0,2.0,1.0,"[[1, 2], [0]]",True
1978,سازمان بهداشت,سازمان بهداشض,1.0,1.0,0.0,"[[], [0]]",True
1979,سازمان بهداشت,سازمان بهذاشت,1.0,1.0,1.0,"[[], [0]]",True
1980,سازمان بهداشت,سصزماو بهداشت,2.0,1.0,0.0,"[[0, 0], []]",True
1981,سازمان بهداشت,ازما بهداشت,2.0,1.0,1.0,"[[1, 1], []]",False
1982,سازمان بهداشت,سزمان بهدضاشت,2.0,2.0,0.0,"[[1], [2]]",True
1983,سازمان بهداشت,سازمن بداشت,2.0,2.0,1.0,"[[1], [1]]",True
1984,سازمان بهداشت,اما بهداشت,3.0,1.0,0.0,"[[1, 1, 1], []]",False
1985,سازمان بهداشت,یساضما بهداشت,3.0,1.0,1.0,"[[2, 0, 1], []]",True
1986,سازمان بهداشت,ساسمان بهکشت,3.0,2.0,0.0,"[[0], [1, 0]]",True
1987,سازمان بهداشت,یازمان لبهداش,3.0,2.0,1.0,"[[0], [2, 1]]",True
1988,شهید مدافع,شهید مداع,1.0,1.0,0.0,"[[], [1]]",True
1989,شهید مدافع,هید مدافع,1.0,1.0,1.0,"[[1], []]",True
1990,شهید مدافع,غهی مدافع,2.0,1.0,0.0,"[[0, 1], []]",True
1991,شهید مدافع,شخی مدافع,2.0,1.0,1.0,"[[0, 1], []]",True
1992,شهید مدافع,شید مدهفع,2.0,2.0,0.0,"[[1], [0]]",True
1993,شهید مدافع,شهی مافع,2.0,2.0,1.0,"[[1], [1]]",True
1994,شهید مدافع,لد مدافع,3.0,1.0,0.0,"[[0, 1, 1], []]",False
1995,شهید مدافع,هس مدافع,3.0,1.0,1.0,"[[1, 0, 1], []]",False
1996,شهید مدافع,دهید مدعفرع,3.0,2.0,0.0,"[[0], [0, 2]]",True
1997,شهید مدافع,سشهیذ مذدافع,3.0,2.0,1.0,"[[2, 0], [2]]",True
1998,اما چرا,اذما چرا,1.0,1.0,0.0,"[[2], []]",True
1999,اما چرا,ما چرا,1.0,1.0,1.0,"[[1], []]",False
2000,اما چرا,شامرا چرا,2.0,1.0,0.0,"[[2, 2], []]",True
2001,اما چرا,اما جرتا,2.0,1.0,1.0,"[[], [0, 2]]",True
2002,اما چرا,امطا چا,2.0,2.0,0.0,"[[2], [1]]",True
2003,اما چرا,لاما پرا,2.0,2.0,1.0,"[[2], [0]]",True
2004,اما چرا,اما ص,3.0,1.0,0.0,"[[], [1, 1, 0]]",False
2005,اما چرا,اما ذ,3.0,1.0,1.0,"[[], [1, 0, 1]]",False
2006,اما چرا,اچمشا چر,3.0,2.0,0.0,"[[2, 2], [1]]",True
2007,اما چرا,لمتا چرلا,3.0,2.0,1.0,"[[0, 2], [2]]",True
2008,رخ داده,رخ دپده,1.0,1.0,0.0,"[[], [0]]",True
2009,رخ داده,رخ دده,1.0,1.0,1.0,"[[], [1]]",True
2010,رخ داده, داده,2.0,1.0,0.0,"[[1, 1], []]",False
2011,رخ داده,رخ دایع,2.0,1.0,1.0,"[[], [0, 0]]",True
2012,رخ داده,هخ داد,2.0,2.0,0.0,"[[0], [1]]",True
2013,رخ داده,ر دایه,2.0,2.0,1.0,"[[1], [0]]",False
2014,رخ داده,رخ آکه,3.0,1.0,0.0,"[[], [1, 0, 0]]",True
2015,رخ داده,رخ ذای,3.0,1.0,1.0,"[[], [0, 0, 1]]",True
2016,رخ داده,قرلخ داد,3.0,2.0,0.0,"[[2, 2], [1]]",True
2017,رخ داده,زره یداده,3.0,2.0,1.0,"[[2, 0], [2]]",True
2018,دستگیر شدند,دنستگیر شدند,1.0,1.0,0.0,"[[2], []]",True
2019,دستگیر شدند,دستگیر شیند,1.0,1.0,1.0,"[[], [0]]",True
2020,دستگیر شدند,دبتظگیر شدند,2.0,1.0,0.0,"[[0, 2], []]",True
2021,دستگیر شدند,دستگ شدند,2.0,1.0,1.0,"[[1, 1], []]",True
2022,دستگیر شدند,دستخگیر شدنو,2.0,2.0,0.0,"[[2], [0]]",True
2023,دستگیر شدند,دشستگیر شدن,2.0,2.0,1.0,"[[2], [1]]",True
2024,دستگیر شدند,دستگیر نکد,3.0,1.0,0.0,"[[], [1, 1, 2]]",True
2025,دستگیر شدند,ذشستیر شدند,3.0,1.0,1.0,"[[0, 2, 1], []]",True
2026,دستگیر شدند,دستپگغیر شند,3.0,2.0,0.0,"[[2, 2], [1]]",True
2027,دستگیر شدند,دیتگیزر شدن,3.0,2.0,1.0,"[[0, 2], [1]]",True
2028,آفریقای جنوبی,آفهیقای جنوبی,1.0,1.0,0.0,"[[0], []]",True
2029,آفریقای جنوبی,آفریقای جوبی,1.0,1.0,1.0,"[[], [1]]",True
2030,آفریقای جنوبی,آفاریصای جنوبی,2.0,1.0,0.0,"[[2, 0], []]",True
2031,آفریقای جنوبی,آفریقای چنبی,2.0,1.0,1.0,"[[], [0, 1]]",True
2032,آفریقای جنوبی,آجفریقای ژجنوبی,2.0,2.0,0.0,"[[2], [2]]",True
2033,آفریقای جنوبی,آفریغقای جنوب,2.0,2.0,1.0,"[[2], [1]]",True
2034,آفریقای جنوبی,آفریقای نتی,3.0,1.0,0.0,"[[], [1, 0, 1]]",False
2035,آفریقای جنوبی,آفریقای حمنولبی,3.0,1.0,1.0,"[[], [0, 2, 2]]",True
2036,آفریقای جنوبی,فگریقای تجنوبی,3.0,2.0,0.0,"[[1, 2], [2]]",True
2037,آفریقای جنوبی,آفریقت جنبی,3.0,2.0,1.0,"[[0, 1], [1]]",True
2038,واردات خودرو,واردات خودکو,1.0,1.0,0.0,"[[], [0]]",True
2039,واردات خودرو,واریدات خودرو,1.0,1.0,1.0,"[[2], []]",True
2040,واردات خودرو,نکاردات خودرو,2.0,1.0,0.0,"[[0, 2], []]",True
2041,واردات خودرو,واردات حدودرو,2.0,1.0,1.0,"[[], [0, 2]]",True
2042,واردات خودرو,وارات خوزرو,2.0,2.0,0.0,"[[1], [0]]",True
2043,واردات خودرو,واردت خویرو,2.0,2.0,1.0,"[[1], [0]]",True
2044,واردات خودرو,واردات ژدرز,3.0,1.0,0.0,"[[], [0, 1, 0]]",True
2045,واردات خودرو,واردات خددذرد,3.0,1.0,1.0,"[[], [0, 2, 0]]",True
2046,واردات خودرو,واردژت خوگو,3.0,2.0,0.0,"[[0], [0, 1]]",True
2047,واردات خودرو,وادات خویدرد,3.0,2.0,1.0,"[[1], [2, 0]]",True
2048,دنبال می‌کند,طنبال می‌کند,1.0,1.0,0.0,"[[0], []]",True
2049,دنبال می‌کند,دنبال می‌گند,1.0,1.0,1.0,"[[], [0]]",False
2050,دنبال می‌کند,دضباظ می‌کند,2.0,1.0,0.0,"[[0, 0], []]",True
2051,دنبال می‌کند,دنبال نمی‌کد,2.0,1.0,1.0,"[[], [2, 1]]",True
2052,دنبال می‌کند,دنبا مشی‌کند,2.0,2.0,0.0,"[[1], [2]]",True
2053,دنبال می‌کند,دنبل می‌کنید,2.0,2.0,1.0,"[[1], [2]]",False
2054,دنبال می‌کند,دنبال ق‌کد,3.0,1.0,0.0,"[[], [0, 1, 1]]",True
2055,دنبال می‌کند,نیتل می‌کند,3.0,1.0,1.0,"[[1, 0, 0], []]",True
2056,دنبال می‌کند,دنثبال خی‌ند,3.0,2.0,0.0,"[[2], [0, 1]]",True
2057,دنبال می‌کند,دنبتال ‌کند,3.0,2.0,1.0,"[[2], [1, 1]]",True
2058,کشور هستند,کشبور هستند,1.0,1.0,0.0,"[[2], []]",True
2059,کشور هستند,کشوزر هستند,1.0,1.0,1.0,"[[2], []]",True
2060,کشور هستند,کشور هسهد,2.0,1.0,0.0,"[[], [1, 0]]",True
2061,کشور هستند,کشور هتمند,2.0,1.0,1.0,"[[], [1, 2]]",True
2062,کشور هستند,ظشور هتند,2.0,2.0,0.0,"[[0], [1]]",True
2063,کشور هستند,گشور هسنند,2.0,2.0,1.0,"[[0], [0]]",True
2064,کشور هستند,کشور قهسکود,3.0,1.0,0.0,"[[], [2, 0, 0]]",True
2065,کشور هستند,کشور سن,3.0,1.0,1.0,"[[], [1, 1, 1]]",False
2066,کشور هستند,چکور هذتند,3.0,2.0,0.0,"[[2, 1], [0]]",True
2067,کشور هستند,کشدر هیسنند,3.0,2.0,1.0,"[[0], [2, 0]]",True
